idle_CPU_usage,peak_CPU_usage,avg_throughput_TPS,peak_throughput_TPS,RAM_size_GB
0.9079664604388084,0.5211897028797587,-1.4353978963771894,-7.235949101376086,-1.1999964553914229
-1.202560905230093,-0.8191833561910319,-1.9460537721624578,-5.64876040126543,-1.097951507540559
-0.9387449845214801,-1.15427662095873,-1.1252487470318062,-7.095801394492829,-1.284103814830532
-1.0046989646986333,0.8562829676474568,-1.1231224845523347,-7.176511788631766,-1.3597566552024791
1.0398744207931148,0.8562829676474568,-1.4629638328386503,-6.866255497308078,-1.1460238046176758
-0.7408830439900207,-1.1064061545633446,-1.3352820002962846,-7.146338412872036,-1.1294095553315093
-0.6749290638128675,1.143505766019769,-1.0710058337998174,-5.629055071268347,-1.1294095553315093
-0.6749290638128675,0.7605420348566859,-1.1149083204320855,-5.637304584412584,-1.1133995962638477
1.0398744207931148,0.8562829676474568,-1.2354235731554928,-7.3450291681677236,-1.1632897569911156
0.9739204406159616,1.0956352996243834,-1.4037738179942119,-7.017119901622715,-1.3597566552024791
1.2377363613245744,-1.2500175537495006,-1.316587223213885,-7.051468498671505,-1.2195652483520185
1.1058284009702681,0.8084125012520714,-1.4075897660949808,-5.622215972077931,-1.3597566552024791
-0.8727910043443271,0.7605420348566859,-1.6107669279473096,-5.604955050232235,-1.3597566552024791
0.9739204406159616,-0.8191833561910319,-1.0567921566029965,-5.646701267519642,-1.1812606340228757
-0.9387449845214801,-0.8670538225864174,-1.1607862904907575,-5.668444382212514,-1.097951507540559
1.3696443216788807,0.8562829676474568,-1.0720976193392957,-5.609612647728656,-1.083027184917194
-1.268514885407246,-1.1064061545633446,-1.1083354615568703,-5.712127727658282,-1.1632897569911156
0.9079664604388084,-0.7713128897956465,-1.3832212071812156,-5.621463275356331,-1.1460238046176758
-1.1366069250529396,0.8562829676474568,-1.0456055151542283,-6.98523994875691,-1.3330681595382234
1.2377363613245744,-0.9149242889818028,-1.2506879688294532,-6.87512238115419,-1.284103814830532
-0.7408830439900207,-0.8670538225864174,-1.145618933443283,-7.101503979680142,-1.1133995962638477
1.3696443216788807,0.6648011020659151,-1.0831171271867561,-5.771687214902336,-1.284103814830532
1.1717823811474213,-1.058535688167959,-1.6639867668735102,-7.102413270171749,-1.3330681595382234
0.9079664604388084,0.6648011020659151,-1.1966057395576455,-5.7101270850264205,-1.1133995962638477
0.9079664604388084,0.9520239004382277,-1.3201725119360719,-5.666405769806147,-1.2400445387520846
-1.0706529448757867,-1.0106652217725738,-1.5548030795615992,-5.753964098633324,-1.284103814830532
0.7101045199073491,-0.8670538225864174,-1.5571328771328787,-6.858431073598635,-1.1294095553315093
-0.5430211034585611,1.143505766019769,-1.6013398421299017,-7.066984243365072,-1.2195652483520185
1.1717823811474213,0.8562829676474568,-1.225777629958827,-6.966772913502915,-1.1632897569911156
-0.9387449845214801,-0.9149242889818028,-1.32275642111266,-7.173780008163288,-1.1812606340228757
0.7760585000845023,-0.8670538225864174,-2.024391329648974,-7.10332312838702,-1.097951507540559
0.7101045199073491,-0.5319605578187199,-1.1092126305797618,-5.639207644250996,-1.3597566552024791
-0.8727910043443271,-1.15427662095873,-1.2638668806293414,-6.9319128611695895,-1.3330681595382234
-1.1366069250529396,-0.8670538225864174,-1.4648598720561212,-5.624240773055074,-1.2615232060967974
1.2377363613245744,0.4254487700889884,-1.1426814074551186,-7.104103459256623,-1.2400445387520846
-1.0046989646986333,1.1913762324151544,-1.230566914957391,-5.596516236002068,-1.1812606340228757
1.1717823811474213,-1.2978880201448861,-1.1629951628203703,-5.624146533855368,-1.3079055765111127
-0.9387449845214801,1.3828580979966962,-1.2518627356680976,-7.0704123636419,-1.1133995962638477
-1.0706529448757867,-1.0106652217725738,-1.8654274509705426,-6.8019482723877145,-1.2615232060967974
1.1717823811474213,-0.6277014906094908,-1.0879442511927706,-6.985000167947787,-1.1812606340228757
1.1058284009702681,0.6169306356705296,-1.444028185265809,-6.758615551376536,-1.3330681595382234
1.1717823811474213,1.143505766019769,-1.4162723282659164,-7.08459109081873,-1.1812606340228757
-1.202560905230093,-0.7713128897956465,-1.1571894696241445,-7.059268794216642,-1.3597566552024791
1.1717823811474213,-1.3457584865402714,-1.6433141445383128,-7.344261983172822,-1.3597566552024791
-1.1366069250529396,1.2392466988105397,-1.2317889238390225,-7.163581199231331,-1.2615232060967974
1.0398744207931148,0.9998943668336132,-1.4352952211147445,-7.117827326392257,-1.3597566552024791
0.8420124802616555,1.0477648332289986,-1.193687072216881,-7.117302137499589,-1.1999964553914229
-1.0706529448757867,0.9998943668336132,-1.497195383257635,-5.6924413371832125,-1.2400445387520846
1.1717823811474213,0.9520239004382277,-1.5735905043496052,-7.036364555028186,-1.1460238046176758
1.2377363613245744,0.9998943668336132,-1.1238922631709642,-5.6482333691048385,-1.1812606340228757
-0.6089750836357144,-1.2021470873541151,-1.0571353089694109,-6.949004721521969,-1.2195652483520185
-1.0046989646986333,-0.6755719570048762,-1.2590581527611564,-5.615315149774847,-1.3330681595382234
-0.7408830439900207,0.2818373709028321,-1.1341231363571975,-6.849446386125699,-1.3597566552024791
0.8420124802616555,-0.8670538225864174,-1.059910180326194,-7.161685301733337,-1.1133995962638477
-0.9387449845214801,0.7126715684613005,-1.0439492607548093,-5.573035077595279,-1.284103814830532
-1.0706529448757867,1.0477648332289986,-1.4091090009664264,-5.64550543293139,-1.2615232060967974
1.1058284009702681,-1.2021470873541151,-1.1344021573774232,-5.773826458109706,-1.2195652483520185
0.6441505397301959,-0.38834915863256353,-1.047319804763394,-5.632510389300791,-1.097951507540559
-1.202560905230093,-1.2978880201448861,-1.360335884078788,-5.612601341441304,-1.284103814830532
-0.7408830439900207,0.5211897028797587,-1.185374783547993,-7.048961154859273,-1.1812606340228757
-1.1366069250529396,0.9041534340428423,-1.9101295278336814,-7.042462179341999,-1.2615232060967974
0.8420124802616555,0.9998943668336132,-1.414672956594638,-5.6221689171411615,-1.3079055765111127
1.0398744207931148,0.9998943668336132,-1.2045379854373948,-6.998126083833861,-1.2615232060967974
1.0398744207931148,-1.2500175537495006,-1.0586837294185658,-7.039099108288087,-1.3597566552024791
-1.1366069250529396,0.7126715684613005,-1.2882983390220548,-7.086517759643067,-1.2615232060967974
-1.0046989646986333,1.4307285643920815,-1.7416987181729318,-7.222482690962803,-1.2400445387520846
1.1058284009702681,1.2392466988105397,-1.1794038330838346,-5.661418355192044,-1.2195652483520185
1.1717823811474213,-1.2978880201448861,-1.600179351734962,-7.213199802799142,-1.2615232060967974
0.7101045199073491,-0.9149242889818028,-1.0611931069802132,-5.747334652873635,-1.1632897569911156
-1.0706529448757867,-0.8670538225864174,-1.1814647138241827,-5.622545399185278,-1.083027184917194
1.1717823811474213,-1.15427662095873,-1.1641166219668686,-6.953690474318508,-1.1133995962638477
0.8420124802616555,0.6648011020659151,-1.3706512505735442,-5.676725165831065,-1.097951507540559
0.9079664604388084,-0.9149242889818028,-1.2465629077814526,-5.652743255473476,-1.3597566552024791
-1.0706529448757867,-0.9149242889818028,-1.7929500417936353,-5.666211764898163,-1.1632897569911156
0.9739204406159616,0.9041534340428423,-1.261252550309263,-5.6346444689209125,-1.2195652483520185
0.9739204406159616,0.9520239004382277,-1.1717832767898706,-6.997763233386496,-1.1632897569911156
0.8420124802616555,-1.1064061545633446,-1.26162481621011,-5.618034021349441,-1.3079055765111127
1.1058284009702681,-1.2021470873541151,-1.2633673842876847,-5.673894665757592,-1.3330681595382234
-1.1366069250529396,0.8562829676474568,-1.4279314636544562,-7.061288569819477,-1.1812606340228757
-0.9387449845214801,-0.8191833561910319,-1.4014391758313205,-5.677164874518583,-1.1999964553914229
-1.0706529448757867,-1.15427662095873,-1.1132886818905685,-7.007105114901067,-1.1812606340228757
0.7760585000845023,-0.7234424234002611,-1.5100196388912184,-7.184737990911571,-1.083027184917194
-0.8727910043443271,0.9041534340428423,-1.0653519003107075,-7.072829587943923,-1.3597566552024791
-1.3344688655843993,-0.5319605578187199,-1.2120378374347447,-5.590426207570907,-1.3597566552024791
-1.0706529448757867,0.47331923648437385,-1.0790509302520483,-6.880468524224455,-1.3079055765111127
0.9739204406159616,0.6648011020659151,-1.2578893915948766,-7.043460137171898,-1.1294095553315093
1.0398744207931148,-0.8191833561910319,-1.0647722606983192,-6.967246552205114,-1.3597566552024791
-0.9387449845214801,0.9041534340428423,-1.3877087296373243,-6.995829555392823,-1.284103814830532
1.3696443216788807,-0.6277014906094908,-1.281393197495995,-6.915933508609802,-1.3330681595382234
-1.1366069250529396,-1.4414994193310424,-1.3715036039688946,-7.103583192252111,-1.2195652483520185
-1.0706529448757867,-1.1064061545633446,-1.3103833122766686,-5.619442327226042,-1.3079055765111127
-1.202560905230093,-0.7234424234002611,-1.2873607171181205,-5.655773669512745,-1.097951507540559
1.0398744207931148,1.1913762324151544,-1.3842822777588042,-7.014059313560754,-1.1294095553315093
1.1058284009702681,0.8084125012520714,-1.6663843151714366,-5.603235505090711,-1.3330681595382234
-1.1366069250529396,1.0477648332289986,-1.0621671492292042,-5.625324962106224,-1.3079055765111127
-1.202560905230093,0.6648011020659151,-1.2272917443519482,-5.644501689672216,-1.1999964553914229
-1.1366069250529396,-0.8191833561910319,-1.5102746679461587,-7.082410607756388,-1.3881681485850343
1.0398744207931148,-0.8670538225864174,-1.208240953551925,-5.643450890117949,-1.097951507540559
1.1058284009702681,-1.1064061545633446,-1.1378548576199494,-5.716538833532079,-1.1632897569911156
-0.8068370241671738,-0.9149242889818028,-1.8862017494204975,-7.1051445508273625,-1.2400445387520846
0.9739204406159616,1.143505766019769,-1.3840167042323037,-7.067111067077276,-1.1632897569911156
-0.8068370241671738,0.8562829676474568,-1.367515714540405,-7.06305817278637,-1.097951507540559
0.8420124802616555,-0.5798310242141053,-1.5244666233738453,-5.751699501652085,-1.083027184917194
0.8420124802616555,-1.2021470873541151,-1.7138054694565479,-5.814919252502314,-1.097951507540559
1.1058284009702681,0.9041534340428423,-1.2690605345390893,-6.975202970690393,-1.1632897569911156
0.7101045199073491,-1.1064061545633446,-1.7941090712243577,-7.13939139486273,-1.3079055765111127
-1.1366069250529396,1.0477648332289986,-1.2661236004987775,-7.255013616224735,-1.097951507540559
-0.6749290638128675,-1.3457584865402714,-1.4028847932051884,-6.895272357710571,-1.1812606340228757
1.3036903415017274,-1.3457584865402714,0.6192617687234765,-0.17034804432111997,-0.018172435406011687
0.8420124802616555,-1.1064061545633446,0.21362232558624636,-0.3501666791628626,0.10321602247997679
-0.8727910043443271,1.1913762324151544,-0.26324912282959395,-0.0877236452735535,-0.08581580920260522
-0.8727910043443271,-0.8670538225864174,0.6645411618593886,-0.20470176289022207,0.14930084279505904
-1.0046989646986333,-1.2021470873541151,0.5055169423414393,1.3428954677183453,-0.09040950676369341
1.2377363613245744,0.5690601692751442,0.6220200751811388,1.2982712901027047,-0.14787602790114027
0.9739204406159616,0.8562829676474568,0.02322695531353943,-0.30265015165947395,0.050620691109135106
0.7760585000845023,-1.1064061545633446,0.5874273808607451,1.2484038354290337,0.03700438850530304
-0.8068370241671738,1.2392466988105397,0.12120567142977406,-0.06749812663077552,-0.20992925906199686
0.7760585000845023,1.0956352996243834,0.3243314413260106,-0.03728221406329306,0.1998602086500133
0.9079664604388084,0.8562829676474568,0.5484232636297065,1.3107936293477227,0.11880084838562124
0.8420124802616555,0.8084125012520714,0.4735897580857218,-0.4435879562990847,0.23430024986474304
-1.0706529448757867,-0.9149242889818028,0.5415390196366942,-0.3177487064483875,0.259340121990695
-0.8727910043443271,1.478599030787467,0.2448336509343438,-0.02349074703498063,0.15726493576670011
1.1058284009702681,-0.8191833561910319,-0.30188232851697866,-0.13682484386499277,0.16680713971180003
-1.1366069250529396,1.0956352996243834,0.6212139621153845,-0.010445724058691442,-0.21602947706584205
1.3036903415017274,-0.6755719570048762,0.6234845424918352,-0.31035193279695106,-0.023428920008260426
-0.6749290638128675,-1.1064061545633446,0.27166118446709564,0.013791529517058608,0.14300537803121924
-0.8727910043443271,-1.1064061545633446,0.6605198061743076,1.269041865875483,-0.1787498349227877
0.7101045199073491,-1.1064061545633446,0.05149624274670523,1.3357841955356577,-0.2434864780548367
-0.7408830439900207,0.8084125012520714,0.5816298319320569,1.3309440305487377,0.23723509643494858
1.0398744207931148,0.9998943668336132,0.1023484325259728,-0.26871945343345277,-0.07084071380309773
1.1058284009702681,-0.7713128897956465,0.6397452749393309,1.3251138117070078,0.22537645737604564
0.8420124802616555,-1.058535688167959,0.029844974912115,-0.15141339071728735,-0.07084071380309773
0.7101045199073491,-0.8670538225864174,0.6675140992570345,1.3217081635198702,0.2430467366801441
-1.268514885407246,-1.2500175537495006,0.5200793930458819,1.3055440137795216,-0.1256463361688934
1.1058284009702681,0.9998943668336132,0.6635160210004103,-0.14596069066351278,-0.02210890296209792
-1.0046989646986333,0.5690601692751442,-0.11920189909776291,1.364282837484254,0.09318767641942302
1.0398744207931148,1.0956352996243834,0.4228893230140482,-0.12564712484980667,-0.1768725384529204
-1.0046989646986333,0.47331923648437385,0.46584920638765664,1.2130889708520007,0.17949462749894718
0.6441505397301959,0.9041534340428423,-0.20045899792622424,1.2417091539814855,0.2223612034301798
1.2377363613245744,1.2871171652059252,0.5228460048481453,1.2957631656678545,0.2223612034301798
-0.8727910043443271,0.9998943668336132,0.5433849191714754,-0.3697404512194627,0.2676075077816019
1.1717823811474213,-0.9627947553771883,0.5825099682648742,1.377370404213885,0.1178427950041087
0.9739204406159616,1.2871171652059252,0.33612170321249646,1.190585727739405,-0.28697261858161527
1.1717823811474213,0.9520239004382277,0.17703524512251104,1.3239025982170447,0.1877542573132323
-0.8068370241671738,0.9998943668336132,0.31617310318072595,-0.4309446832645344,0.15988793471868562
-0.9387449845214801,-1.2500175537495006,-0.0049199504786498795,1.2876574598966075,-0.08126955170664595
-0.9387449845214801,1.0956352996243834,0.6088896998210852,1.2909244058804892,-0.09040950676369341
0.9739204406159616,0.9520239004382277,0.6258622259025391,1.217445954078494,0.048380353678305586
1.1717823811474213,1.143505766019769,0.5374188790571541,1.2784409446794598,0.11975682130212752
-1.0046989646986333,-1.15427662095873,0.6089695561062419,1.2282156947334628,0.25162282650413714
0.9739204406159616,0.8084125012520714,0.6372771286134213,1.3047128831472095,0.26555517140682194
1.2377363613245744,-1.393628952935657,0.3590107796827528,0.13561719257446833,0.07875276502495929
1.0398744207931148,1.2392466988105397,0.19851732550926116,1.2409874655965816,0.21932515446523537
0.8420124802616555,-1.15427662095873,0.4115848923863249,-0.16590233692813622,0.21856285928765093
-1.0706529448757867,-0.9149242889818028,-0.3868126868368702,-0.3832447245918498,0.03700438850530304
1.1717823811474213,0.6648011020659151,0.4907511615331968,1.3569106185300464,-0.13576690499192023
-1.268514885407246,1.0477648332289986,0.5052433859891907,1.2673718983194822,-0.08887294200979572
1.1717823811474213,-0.9149242889818028,0.44967433215098934,-0.017898072035315685,0.16075880613040014
-1.202560905230093,-1.0106652217725738,0.5626131641152274,-0.07948265026146005,0.266240347195031
-0.9387449845214801,0.8562829676474568,0.12362751221035126,0.07588370422968756,0.2600350319298694
-0.9387449845214801,1.143505766019769,-0.15462733686432586,1.3732477886524455,0.1528582387596565
-0.8727910043443271,-1.058535688167959,0.28004387196659414,-0.17015713988899409,0.07770335962920408
-0.9387449845214801,0.6648011020659151,0.26680785881674274,1.3379496196720804,0.20853099728884184
0.8420124802616555,1.143505766019769,0.6014666965991086,-0.3299626300431351,0.2669244582185711
1.0398744207931148,-1.1064061545633446,0.41282265975657634,-0.16566193310622587,0.11592041048614267
1.1058284009702681,-0.7234424234002611,0.21191254145947439,1.2615775120903137,0.22387141196119464
-1.202560905230093,-1.2500175537495006,0.5276627820386871,-0.3274919930309122,0.17614689003453282
-0.9387449845214801,0.6648011020659151,0.6048248059105257,1.318402666048093,0.0901340778981708
1.3036903415017274,0.7605420348566859,-0.05566956504971746,0.069529800955514,0.2328254566762023
-0.8727910043443271,0.47331923648437385,0.10370679000125077,1.2108136284565205,0.07348054206920418
-0.8068370241671738,-0.7234424234002611,0.5211667216341394,-0.37760401511912517,-0.1750032135419639
-0.6089750836357144,1.0956352996243834,0.6250982861616639,1.3090729617056693,-0.03413401540279058
0.9739204406159616,0.8084125012520714,0.2844277088172554,1.2863251250214631,-0.1960157872962278
0.5781965595530426,-1.2021470873541151,0.6317608325482095,1.291526394179758,-0.028748928619970724
1.1717823811474213,-0.8670538225864174,0.3575983032956955,1.3678345646174637,0.22687637485790896
0.8420124802616555,-1.0106652217725738,0.3703156290821687,0.42579830911262095,0.22008613193226226
-1.0046989646986333,0.8562829676474568,0.07239157623128402,-0.34896091734793333,0.17107706023900482
-0.477067123281408,1.1913762324151544,0.38750940888468544,-0.15260630833847444,-0.10607754320829751
0.9739204406159616,-1.15427662095873,0.5440396838451594,-0.4447236886954057,-0.2434864780548367
-1.202560905230093,0.5211897028797587,0.3258736564477512,1.303598286348491,-0.27745386168424097
1.2377363613245744,1.0956352996243834,0.641579926213897,1.149359227034759,-0.12731702263348554
-1.202560905230093,0.7605420348566859,-0.4322220627467437,1.336756176795597,0.14661380278398733
-0.7408830439900207,1.3349876316013107,0.3591921841947296,-0.2540765514107619,-0.2500735139915952
-0.7408830439900207,-1.2978880201448861,0.2549271523126761,-0.21970310109444524,0.26349322218023163
-1.3344688655843993,-0.9627947553771883,0.11593741945248562,1.304114695005374,0.12071072276973818
1.1717823811474213,-1.15427662095873,0.504763395501644,-0.13050374533342926,0.08396259334450244
0.8420124802616555,1.143505766019769,0.3405433274667348,1.2306173160001768,0.13569856539249994
-1.1366069250529396,1.2392466988105397,0.6591079250351612,-0.16644784452507383,-0.12731702263348554
1.0398744207931148,0.9520239004382277,0.10670846015760692,-0.17010913861572713,0.11592041048614267
1.1058284009702681,-1.2021470873541151,-0.4269974324618327,-0.16004600211990977,0.047255894944195305
1.1058284009702681,1.3349876316013107,0.49856116921667964,1.2700431779055268,-0.0104035510509034
0.9079664604388084,0.9998943668336132,0.466874187170513,-0.18332773947333347,0.26349322218023163
-0.8068370241671738,-0.2447377594464072,0.5735339813335621,-0.2987358247635473,-0.11738670635460827
0.9739204406159616,0.8084125012520714,-0.1700879574320013,1.2649938657550979,0.04386518225057622
0.9079664604388084,-1.4893698857264275,0.4430995937233515,0.01998017984216091,-0.027412887063211672
1.1717823811474213,-1.1064061545633446,0.15667975824992708,-0.2807395857254272,0.2423244635811976
0.9079664604388084,1.0477648332289986,0.45472115239170685,1.2649271515746734,0.25794700261588577
-1.0046989646986333,0.7126715684613005,0.31721279576677275,-0.1891089301798979,0.1918266763184623
-1.0046989646986333,0.7605420348566859,0.5938830254379418,1.2560364873394834,0.26280375398126365
-0.7408830439900207,-1.058535688167959,0.35099822788634244,-0.3542572813880251,0.030034976109238262
1.3036903415017274,-0.9627947553771883,0.4662147282449594,-0.2881518152391957,0.11880084838562124
-0.9387449845214801,0.7126715684613005,0.39626474160297254,-0.29906141412632153,0.2328254566762023
1.2377363613245744,1.1913762324151544,0.3933430481653901,1.2343879976152667,0.03237039461064391
-0.9387449845214801,0.7605420348566859,0.1379674496401186,-0.15175837649514212,-0.13067753784567102
1.0398744207931148,1.0477648332289986,0.31170408123628224,1.3793311699836774,0.24087635255482845
0.9739204406159616,1.2871171652059252,0.5629076283205203,1.221471225136288,0.26211320426310897
-0.8068370241671738,0.9520239004382277,-0.027727981866554507,1.3082786509407953,0.06921682491342734
-1.1366069250529396,0.8084125012520714,0.6090332901960331,-0.23269727706596258,0.10122854571794233
-1.3344688655843993,-0.9149242889818028,0.07414119502708864,1.3362194437692945,-0.18634011528221933
-1.0046989646986333,-1.4893698857264275,0.47209128502874437,-0.3223748730725403,0.20461088808112016
-1.0706529448757867,1.143505766019769,0.5495260937581864,-0.3558794970517775,0.1877542573132323
1.0398744207931148,0.8084125012520714,-0.29290813573711844,1.2032890880301685,0.23942346227548617
1.1717823811474213,0.9520239004382277,-0.10223442478018216,1.2573854742618429,0.22311695529829062
0.7760585000845023,0.6169306356705296,0.4716333816680439,-0.08665222786520037,0.20931084754602472
-0.8068370241671738,-1.0106652217725738,0.6054089402182041,1.3659041679911184,-0.10448540637320027
-0.5430211034585611,1.0956352996243834,0.4000271317094068,1.3479502403421215,0.23134570619031353
1.1058284009702681,-0.5798310242141053,-0.04478855616889723,1.3763637302418998,0.24878265307165437
-0.4111131431042549,0.7126715684613005,0.4851941778265626,1.3175394251098087,-0.3016481560302011
-0.8727910043443271,-1.1064061545633446,0.44354335286730834,-0.17733490974836286,-0.14438215753744044
-1.3344688655843993,0.5690601692751442,0.5266605837066886,-0.1799612566274213,0.09521170460584373
1.2377363613245744,-1.393628952935657,0.37278424068013294,-0.19344914810063218,0.23356347085584872
-0.7408830439900207,1.0477648332289986,0.522407933329154,-0.06573157161191723,0.2139611586235228
0.7760585000845023,-1.3457584865402714,0.5672272964264286,-0.11258297738802878,0.13845285188517678
1.2377363613245744,-0.7234424234002611,0.5926706836116642,1.2510288349226382,0.0901340778981708
-0.8727910043443271,0.8084125012520714,0.586507700905774,-0.07831874345703771,0.19746550453070727
0.9739204406159616,-0.5798310242141053,0.4782225075124558,1.343342031936479,0.23650321703935043
-0.8727910043443271,-0.9627947553771883,0.16444247138513354,1.3850034000762887,0.2480697373611026
-0.8727910043443271,-0.6277014906094908,0.36400376416715463,1.3093916972636874,0.05837328765220097
1.1058284009702681,0.9041534340428423,0.4408137277311616,-0.18864192690886689,-0.25452027255870546
-1.202560905230093,0.8562829676474568,0.33910421431319887,1.1577080543392142,-0.1787498349227877
-0.8727910043443271,-1.0106652217725738,0.3808043139425099,1.338578481820424,0.028862604297691167
-1.1366069250529396,1.0477648332289986,-0.31465678314101214,1.3641885774535558,-0.20391241794989826
-0.7408830439900207,-1.1064061545633446,0.6239865671494673,0.09509170096638311,0.034693488946511836
1.1717823811474213,-0.7713128897956465,0.5413399702844378,-0.37805843478668527,0.09420085374824774
0.7760585000845023,-0.7713128897956465,-0.2822147660119484,0.11043736048882563,0.2283711992315584
1.1058284009702681,1.0477648332289986,0.1851479811470981,0.014345385684081427,0.10519456673204178
1.1717823811474213,-1.15427662095873,-0.013516493551097662,1.2890500982110211,-0.09349882017897508
-1.0046989646986333,-0.8670538225864174,-0.013708680093713265,1.194350124844678,-0.08887294200979572
-0.9387449845214801,-1.1064061545633446,0.5503473622646148,1.362262312609467,0.21473145690414697
-0.8068370241671738,0.47331923648437385,0.49262190856013954,1.2569113535438523,0.203033017735803
-1.1366069250529396,-1.2978880201448861,0.5958431344216307,1.3722498828649794,0.20224195668726114
1.2377363613245744,1.2392466988105397,0.6068986227374976,1.3218413022774707,-0.2967017516868372
1.1058284009702681,-1.058535688167959,0.4861897110504309,-0.16720409989334528,-0.1409157982494165
1.2377363613245744,-1.1064061545633446,0.3260105344002094,1.3199923123880086,-0.13747652016989986
-0.9387449845214801,-1.0106652217725738,-0.26373677858062766,1.3106651346319584,-0.07527999869962677
1.0398744207931148,-0.9627947553771883,0.5557789014200933,1.3786849449603724,0.05173659881706346
-0.6749290638128675,-0.38834915863256353,0.5993530981566091,-0.2912915384741436,-0.10927919626617622
-1.0046989646986333,1.0956352996243834,0.3977527935072132,1.307768979629801,-0.03278155549093877
-1.0046989646986333,-0.9149242889818028,0.44895380008737845,-0.35415215315998005,0.22008613193226226
-1.202560905230093,-0.8191833561910319,-0.3171336995419375,0.09805529503489094,-0.2798143250074456
1.2377363613245744,0.9041534340428423,0.49167823077532424,1.3037148190694434,-0.056358310596186414
-0.9387449845214801,1.2871171652059252,-0.4668600139989648,1.2728721436286632,-0.1768725384529204
-0.9387449845214801,-0.9627947553771883,-0.3056018130667983,0.05008423052469306,0.18032759909099583
1.0398744207931148,0.9998943668336132,0.320610722398831,1.3894727430193312,-0.09505164491090004
0.9079664604388084,-0.7713128897956465,0.6241208530040846,0.007912418058027105,-0.05921692684248689
-0.7408830439900207,0.8562829676474568,0.5975736936977741,-0.2503576088275964,0.23430024986474304
1.1717823811474213,-0.8191833561910319,-0.20274051688770123,-0.09905749261746363,0.06274280595729742
-0.9387449845214801,1.3349876316013107,0.6356647847582358,1.1989217937459253,0.2177992418280899
1.0398744207931148,1.0956352996243834,0.2896259446333234,-0.15104645076224954,-0.15673397976882394
-1.1366069250529396,-1.058535688167959,0.16702705865845574,1.240272205050561,-0.02608088799842971
-1.202560905230093,0.8562829676474568,0.35868605763148964,-0.17099909367428665,0.08911148660199852
-1.0706529448757867,-1.058535688167959,0.6420981098906593,0.003977150504332412,0.06814441182509501
0.9079664604388084,1.0956352996243834,-0.14220062890445595,-0.055553572421022115,-0.11902628126680488
1.2377363613245744,0.8562829676474568,0.5602282308251774,-0.15492437342052504,0.09420085374824774
-1.0706529448757867,0.6648011020659151,0.630764498710732,1.1550455328488403,0.18938774844553463
-1.1366069250529396,0.5690601692751442,0.1703107784524125,1.2439334169056262,0.16680713971180003
-1.0046989646986333,0.7126715684613005,0.6210031652987636,-0.1415985044061072,0.17614689003453282
-1.0706529448757867,0.377578303693603,0.12458412025843506,0.05879278360044071,-0.2612757814172644
0.9079664604388084,-1.2500175537495006,0.4117260539927404,0.07214029487348379,-0.11738670635460827
0.9739204406159616,0.8084125012520714,0.034484743783409454,1.272591775383991,0.003492807637639467
0.8420124802616555,-0.9627947553771883,0.3135793631537524,-0.2924432128377256,-0.31682984513564394
1.1058284009702681,-1.058535688167959,0.4838163623639258,-0.36773834469693345,-0.23272248569653473
1.3036903415017274,1.5264694971828525,0.599948393053734,0.04682706257421598,0.19906342045954306
1.2377363613245744,-0.8191833561910319,0.3059259386334116,-0.24471174518278085,0.15638711821750564
-1.0706529448757867,0.5211897028797587,-0.0875400064453738,-0.21640718498372638,0.23577011885984983
1.0398744207931148,1.2392466988105397,0.26904817264557324,1.3342765012476252,0.18857176052876623
-0.6749290638128675,0.8084125012520714,0.5445331376132673,-0.19363518731656967,-0.0015098070489625373
1.1717823811474213,-0.8670538225864174,0.6493571875205637,-0.3992405148901236,-0.2434864780548367
-0.5430211034585611,0.8084125012520714,0.0019550172737006054,1.3139341840254217,0.17614689003453282
0.5781965595530426,0.9998943668336132,0.6328836770760901,1.2019443542604342,-0.00784409410261578
1.1058284009702681,-1.2500175537495006,0.25097138097571525,-0.2854211204476154,0.0415901107526587
1.0398744207931148,1.0956352996243834,0.4415328741807939,-0.24935892651129804,0.15814100641414497
1.3696443216788807,0.8084125012520714,0.6234232893224922,-0.3646975944258146,-0.05351813716370323
1.2377363613245744,1.2392466988105397,0.20640854434655448,1.2128858824928928,0.23577011885984983
-1.0046989646986333,-0.9149242889818028,0.08214252232806808,1.3119196956566248,0.09115429933985289
0.9079664604388084,1.0956352996243834,0.4029587979693836,1.2836218048314065,-0.04510593173797102
-1.0046989646986333,-1.058535688167959,0.49865346624675827,1.2846530552323938,0.15638711821750564
-1.0706529448757867,-1.1064061545633446,0.5920264049678644,1.3571615273180533,0.23650321703935043
-0.6749290638128675,-0.9627947553771883,0.36184048250987627,1.3378631596466375,0.21473145690414697
-0.8068370241671738,-1.058535688167959,0.5399565165887175,-0.20924124045904727,0.18032759909099583
-0.8727910043443271,0.7605420348566859,0.5935686433217291,1.3247400680146992,-0.1999463969357988
-0.8068370241671738,-0.9627947553771883,0.645746479365688,1.2986620691596795,0.05617215629122468
0.9739204406159616,0.8084125012520714,0.2976596946124672,-0.04765724089983958,0.21086641579024748
-1.268514885407246,-1.0106652217725738,0.4265189277318553,-0.1634278527556116,0.08499720100062848
0.6441505397301959,-0.7713128897956465,0.3265656147904147,-0.19486886507672813,0.2430467366801441
0.7760585000845023,-1.15427662095873,0.5935463307374516,-0.11526923172989671,0.1178427950041087
-1.1366069250529396,-0.9149242889818028,0.4141395242815248,-0.1713889691290159,0.26211320426310897
